Area,Price,Predict1,Predict2,Predict3,Predict4,Predict5
30,113.0,99,128,96,65,187
48,196.1,153,200,150,101,295
67,270.9,210,276,207,139,409
230,909.0,699,928,696,465,1387
234,924.6,711,944,708,473,1411
240,942.0,729,968,726,485,1447
78,252.6,243,320,240,161,475
60,253.0,189,248,186,125,367
78,255.6,243,320,240,161,475
80,262.0,249,328,246,165,487
130,543.0,399,528,396,265,787
140,564.1,429,568,426,285,847
152,612.1,465,616,462,309,919
89,290.8,276,364,273,183,541
112,353.0,345,456,342,229,679
98,366.4,303,400,300,201,595
95,376.5,294,388,291,195,577
98,396.4,303,400,300,201,595
110,403.0,339,448,336,225,667
120,433.0,369,488,366,245,727
267,1170.9,810,1076,807,539,1609
302,1298.2,915,1216,912,609,1819
50,223.0,159,208,156,105,307
178,724.8,543,720,540,361,1075
190,753.0,579,768,576,385,1147
156,639.6,477,632,474,317,943
115,463.0,354,468,351,235,697
130,504.1,399,528,396,265,787
160,694.1,489,648,486,325,967
86,290.8,267,352,264,177,523
67,252.1,210,276,207,139,409
189,758.9,576,764,573,383,1141
200,832.0,609,808,606,405,1207
160,656.0,489,648,486,325,967
170,682.9,519,688,516,345,1027
68,274.9,213,280,210,141,415
290,1162.9,879,1168,876,585,1747
56,226.9,177,232,174,117,343
61,247.5,192,252,189,127,373
